This list contains all games supported by FB Alpha.

5033 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| g_hyper1	| D NW	| Hyper Dunk - The Playoff Edition (Japan) (Beta)	| g_hyperd	| 1900	| Sega License	| Megadrive	| 					|
| g_hypem	| D NW	| Hyper Marbles (Japan) (SegaNet)			| 		| 1994	| Sega License	| Megadrive	| 					|
| g_hypema	| D NW	| Hyper Marbles (SN) (GNKO) (J) [!]			| g_hypem	| 	| Sega License	| Megadrive	| 					|
| hyperpac	|  	| Hyper Pacman						| 		| 1995	| SemiCom	| Kaneko Pandora| 					|
| hyperpacb	|  	| Hyper Pacman (bootleg)				| hyperpac	| 1995	| SemiCom	| Kaneko Pandora| 					|
| hypsptsp	|  	| Hyper Sports Special (Japan)				| 88games	| 1988	| Konami	| GX861		| 					|
| hsf2j		|  	| Hyper Street Fighter 2: The Anniversary Edition (03122| hsf2		| 2004	| Capcom	| CPS2		| 					|
| hsf2d		|  	| Hyper Street Fighter 2: The Anniversary Edition (04020| hsf2		| 2004	| bootleg	| CPS2		| 					|
| hsf2a		|  	| Hyper Street Fighter 2: The Anniversary Edition (04020| hsf2		| 2004	| Capcom	| CPS2		| 					|
| hsf2		|  	| Hyper Street Fighter 2: The Anniversary Edition (04020| 		| 2004	| Capcom	| CPS2		| 					|
| imsorry	|  	| I'm Sorry (315-5110, US)				| 		| 1985	| Coreland / Seg| System 1	| 					|
| fr2ch		|  	| Idol Mahjong - final romance 2 (CD to MVS Conversion)	| 		| 1995	| hack		| Neo Geo	| 					|
| igmo		|  	| IGMO							| 		| 1984	| Epos Corporati| EPOS Tristar	| Incorrect Colors			|
| ikari3	|  	| Ikari III - The Rescue (8-Way Joystick)		| 		| 1989	| SNK		| Miscellaneous	| 					|
| ikari3u	|  	| Ikari III - The Rescue (US, Rotary Joystick)		| ikari3	| 1989	| SNK		| Miscellaneous	| 					|
| g_ikazus	| D NW	| Ikazuse! Koi no Doki Doki Penguin Land MD (Japan) (Seg| g_dokido	| 1994	| Sega License	| Megadrive	| 					|
| ikki		|  	| Ikki (Japan)						| 		| 1985	| Sun Electronic| Miscellaneous	| 					|
| imgfighto	|  	| Image Fight (Japan)					| imgfight	| 1988	| Irem		| M72		| 					|
| imgfight	|  	| Image Fight (Japan, revision A)			| 		| 1988	| Irem		| M72		| 					|
| g_imgint	| D NW	| IMG International Tour Tennis (USA, Europe)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_immort	| D NW	| Immortal, The (USA, Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| inthuntu	|  	| In The Hunt (US)					| inthunt	| 1993	| Irem America	| M92		| Imperfect sound and graphics		|
| inthunt	|  	| In The Hunt (World)					| 		| 1993	| Irem		| M92		| Imperfect sound and graphics		|
| g_ictdb	| D NW	| Incredible Crash Dummies, The (USA) (Beta)		| g_ictd	| 1900	| Sega License	| Megadrive	| 					|
| g_ictd	| D NW	| Incredible Crash Dummies, The (USA, Europe)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_inhulk	| D NW	| Incredible Hulk, The (USA, Europe)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_indian	| D NW	| Indiana Jones and the Last Crusade (Europe)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_india1	| D NW	| Indiana Jones and the Last Crusade (USA)		| g_indian	| 1900	| Sega License	| Megadrive	| 					|
| g_indy	| D NW	| Indiana Jones' Greatest Adventures (Release Candidate)| 		| 	| Sega License	| Megadrive	| 					|
| g_insecj	| D NW	| Insector X (Japan, Korea)				| g_insec	| 1900	| Sega License	| Megadrive	| 					|
| g_insec	| D NW	| Insector X (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| insectx	|  	| Insector X (World)					| 		| 1989	| Taito Corporat| Miscellaneous	| 					|
| g_inst	| D NW	| Instruments of Chaos Starring Young Indiana Jones (USA| 		| 1900	| Sega License	| Megadrive	| 					|
| g_instb	| D NW	| Instruments of Chaos Starring Young Indiana Jones (USA| g_inst	| 1900	| Sega License	| Megadrive	| 					|
| g_intern	| D NW	| International Rugby (Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_inter1	| D NW	| International Superstar Soccer Deluxe (Europe)	| 		| 1996	| Sega License	| Megadrive	| 					|
| inttoote	| D NW	| International Toote (Germany)				| jockeyc	| 1998	| Coinmaster	| Seta		| 					|
| inttootea	| D NW	| International Toote II (World?)			| jockeyc	| 1993	| Coinmaster	| Seta		| 					|
| g_iraqwa	| D NW	| Iraq War 2003 (Unl)					| 		| 	| Sega License	| Megadrive	| 					|
| ironclad	|  	| Ironclad (Prototype)					| 		| 1996	| Saurus	| Neo Geo	| 					|
| ironclado	|  	| Ironclad (Prototype, older)				| ironclad	| 1996	| Saurus	| Neo Geo	| 					|
| isgsm		|  	| ISG Selection Master Type 2006 System BIOS		| 		| 2006	| ISG		| ISG Selection | BIOS only				|
| g_ishido	| D NW	| Ishido - The Way of Stones (USA)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_itcame	| D NW	| It Came from the Desert (USA)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_itchya	| D NW	| Itchy and Scratchy Game, The (USA) (Proto)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_izzysq	| D NW	| Izzy's Quest for the Olympic Rings (USA, Europe)	| 		| 1900	| Sega License	| Megadrive	| 					|
| jjsquawk	|  	| J. J. Squawkers					| 		| 1993	| Athena / Able	| Seta		| 					|
| jjsquawkb	|  	| J. J. Squawkers (bootleg)				| jjsquawk	| 1993	| bootleg	| Seta		| 					|
| g_jl		|  	| J. League Champion Soccer (Japan)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jl_ps	|  	| J. League Pro Striker (Japan) (v1.0)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jl_psa	|  	| J. League Pro Striker (Japan) (v1.3)			| g_jl_ps	| 1900	| Sega License	| Megadrive	| 					|
| g_jl_ps2	|  	| J. League Pro Striker 2 (Japan)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jl_fs	|  	| J. League Pro Striker Final Stage (Japan)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jl_pf	|  	| J. League Pro Striker Perfect (Japan)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jackni	|  	| Jack Nicklaus' Power Challenge Golf (USA, Europe)	| 		| 1900	| Sega License	| Megadrive	| 					|
| jack		|  	| Jack the Giantkiller (set 1)				| 		| 1982	| Cinematronics	| Jack the Giant| 					|
| jack2		|  	| Jack the Giantkiller (set 2)				| jack		| 1982	| Cinematronics	| Jack the Giant| 					|
| jack3		|  	| Jack the Giantkiller (set 3)				| jack		| 1982	| Cinematronics	| Jack the Giant| 					|
| g_jamesb	| D NW	| James 'Buster' Douglas Knockout Boxing (USA, Europe)	| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jb007	| D NW	| James Bond 007 - The Duel (Europe) (Rev A)		| 		| 1993	| Sega License	| Megadrive	| 					|
| g_jb007a	| D NW	| James Bond 007 - The Duel (USA)			| g_jb007	| 1993	| Sega License	| Megadrive	| 					|
| g_jamesp	| D NW	| James Pond - Underwater Agent (USA, Europe)		| 		| 1991	| Sega License	| Megadrive	| 					|
| g_james3	| D NW	| James Pond 3 - Operation Starfish (USA, Europe)	| 		| 1993	| Sega License	| Megadrive	| 					|
| g_jroboj	|  	| James Pond II - Codename Robocod (Japan, Korea)	| g_jrobo	| 1991	| Sega License	| Megadrive	| 					|
| g_jrobo	|  	| James Pond II - Codename Robocod (USA, Europe)	| 		| 1991	| Sega License	| Megadrive	| 					|
| g_jp2_realdump|  	| James Pond II - Codename Robocod (USA, Europe) (proper| g_jrobo	| 1991	| Sega License	| Megadrive	| 					|
| g_jammit	| D NW	| Jammit (USA)						| 		| 1900	| Sega License	| Megadrive	| 					|
| g_janout	|  	| Janou Touryumon (J) [!]				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_janou1	|  	| Janou Touryuumon (Japan)				| g_janout	| 1900	| Sega License	| Megadrive	| 					|
| g_jantei	| D NW	| Jantei Monogatari (Japan)				| 		| 1900	| Telnet Japan /| Megadrive	| 					|
| g_jashin	| D NW	| Jashin Draxos (Japan, Korea)				| g_riskyw	| 1900	| Electronic Art| Megadrive	| 					|
| g_jellyb	| D NW	| Jelly Boy (Europe) (Proto)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jennif	| D NW	| Jennifer Capriati Tennis (USA)			| g_grands	| 1900	| Sega License	| Megadrive	| 					|
| g_jeopar	| D NW	| Jeopardy! (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jeopa1	| D NW	| Jeopardy! Deluxe (USA)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jeopa2	| D NW	| Jeopardy! Sports Edition (USA)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jerryg	| D NW	| Jerry Glanville's Pigskin Footbrawl (USA)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jwlmsj	| D NW	| Jewel Master (Japan)					| g_jwlms	| 1900	| Sega License	| Megadrive	| 					|
| g_jwlms	| D NW	| Jewel Master (USA, Europe) (Rev A)			| 		| 1900	| Sega License	| Megadrive	| 					|
| jigkmgri	|  	| Jigoku Meguri (Japan)					| bonzeadv	| 1988	| Taito Corporat| Taito Misc	| 					|
| g_jimpow	| D NW	| Jim Power - The Arcade Game (USA) (Proto) [b]		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jimmyw	| D NW	| Jimmy White's Whirlwind Snooker (Europe)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jiujim	| D NW	| Jiu Ji Ma Jiang II - Ye Yan Bian (China) (Unl)	| 		| 	| Sega License	| Megadrive	| 					|
| jckygpnd	| X	| Jockey Grand Prix (decrypted C)			| jockeygp	| 2001	| Sun Amusement | Neo Geo	| 					|
| jockeygp	|  	| Jockey Grand Prix (set 1)				| 		| 2001	| Sun Amusement | Neo Geo	| 					|
| jockeygpa	|  	| Jockey Grand Prix (set 2)				| jockeygp	| 2001	| Sun Amusement | Neo Geo	| 					|
| g_joemac	| D NW	| Joe & Mac (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| joemacra	|  	| Joe & Mac Returns (World, Version 1.0, 1994.05.19)	| joemacr	| 1994	| Data East	| Simple 156	| 					|
| joemacr	|  	| Joe & Mac Returns (World, Version 1.1, 1994.05.27)	| 		| 1994	| Data East	| Simple 156	| 					|
| g_joemon	| D NW	| Joe Montana Football (World)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_joem2a	|  	| Joe Montana II Sports Talk Football (World)		| g_joem2	| 1900	| Sega License	| Megadrive	| 					|
| g_joem2	|  	| Joe Montana II Sports Talk Football (World) (Rev A)	| 		| 1900	| Sega License	| Megadrive	| 					|
| g_ma92	| D NW	| John Madden Football '92 (USA, Europe)		| 		| 	| Sega License	| Megadrive	| 					|
| g_ma93	| D NW	| John Madden Football '93 (USA, Europe)		| 		| 	| Sega License	| Megadrive	| 					|
| g_ma93ce	|  	| John Madden Football '93 - Championship Edition (USA)	| 		| 1900	| Sega License	| Megadrive	| 					|
| g_ma		|  	| John Madden Football (USA, Europe)			| 		| 1990	| Sega License	| Megadrive	| 					|
| g_maj		|  	| John Madden Football - Pro Football (Japan)		| g_ma		| 1900	| Sega License	| Megadrive	| 					|
| joinem	|  	| Joinem						| 		| 1986	| Global Corpora| Jack the Giant| 					|
| jojobane	|  	| JoJo's Bizarre Adventure: Heritage for the Future / Jo| jojoba	| 1999	| Capcom	| CPS-3		| 					|
| jojoba	|  	| JoJo's Bizarre Adventure: Heritage for the Future / Jo| 		| 1999	| Capcom	| CPS-3		| 					|
| jojoban	|  	| JoJo's Bizarre Adventure: Heritage for the Future / Jo| jojoba	| 1999	| Capcom	| CPS-3		| 					|
| jojoan	|  	| JoJo's Venture / JoJo no Kimyouna Bouken (Asia 981202,| jojo		| 1998	| Capcom	| CPS-3		| 					|
| jojon		|  	| JoJo's Venture / JoJo no Kimyouna Bouken (Asia 990108,| jojo		| 1998	| Capcom	| CPS-3		| 					|
| jojoaj	|  	| JoJo's Venture / JoJo no Kimyouna Bouken (Japan 981202| jojo		| 1998	| Capcom	| CPS-3		| 					|
| jojoj		|  	| JoJo's Venture / JoJo no Kimyouna Bouken (Japan 990108| jojo		| 1998	| Capcom	| CPS-3		| 					|
| jojoa		|  	| JoJo's Venture / JoJo no Kimyouna Bouken (USA 981202)	| jojo		| 1998	| Capcom	| CPS-3		| 					|
| jojo		|  	| JoJo's Venture / JoJo no Kimyouna Bouken (USA 990108)	| 		| 1998	| Capcom	| CPS-3		| 					|
| ltorb1	|  	| Jonas Indiana and the Lost Temple of RA (20050717)	| 		| 2005	| blastar@gmx.ne| Neo Geo	| 					|
| g_jorda1	| D NW	| Jordan Vs Bird (USA, Europe)				| g_jordan	| 1900	| Sega License	| Megadrive	| 					|
| g_jordan	| D NW	| Jordan Vs Bird (USA, Europe) (v1.1)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jorda2	| D NW	| Jordan Vs Bird - One on One (Japan)			| g_jordan	| 1900	| Sega License	| Megadrive	| 					|
| g_joshua	| D NW	| Joshua & The Battle of Jericho (USA) (Unl)		| 		| 	| Wisdom Tree	| Megadrive	| 					|
| joyman	|  	| Joyman						| puckman	| 1982	| hack		| Pac-man	| 					|
| g_judgeb	| D NW	| Judge Dredd (USA) (Beta)				| g_judge	| 1995	| Sega License	| Megadrive	| 					|
| g_judgea	| D NW	| Judge Dredd (USA) (Beta) (Alt)			| g_judge	| 1995	| Sega License	| Megadrive	| 					|
| g_judge	| D NW	| Judge Dredd (World)					| 		| 1995	| Sega License	| Megadrive	| 					|
| juju		|  	| JuJu Densetsu (Japan)					| toki		| 1989	| Tad		| hardware	| 					|
| jujub		|  	| JuJu Densetsu (Japan, bootleg)			| toki		| 1989	| bootleg	| hardware	| 					|
| g_jujud1	| D NW	| JuJu Densetsu ~ Toki - Going Ape Spit (World)		| g_jujude	| 1900	| Sega License	| Megadrive	| 					|
| g_jujude	| D NW	| JuJu Densetsu ~ Toki - Going Ape Spit (World) (Rev A)	| 		| 1900	| Sega License	| Megadrive	| 					|
| jumpbug	|  	| Jump Bug						| 		| 1981	| Rock-ola	| Galaxian	| 					|
| jumpbugb	|  	| Jump Bug (bootleg)					| jumpbug	| 1981	| bootleg	| Galaxian	| 					|
| jumpkids	|  	| Jump Kids						| 		| 1993	| Comad		| Miscellaneous	| 					|
| jumpshot	|  	| Jump Shot						| 		| 1985	| Bally Midway	| Pac-man	| 					|
| jumpshotp	|  	| Jump Shot Engineering Sample				| jumpshot	| 1985	| Bally Midway	| Pac-man	| 					|
| jumping	|  	| Jumping						| rainbow	| 1989	| bootleg	| Taito Misc	| 					|
| jpopnics	|  	| Jumping Pop (Nics, Korean bootleg of Plump Pop)	| 		| 1992	| Nics		| Miscellaneous	| 					|
| jumppop	|  	| Jumping Pop						| 		| 2001	| ESD		| Miscellaneous	| Missing Sounds			|
| g_juncti	| D NW	| Junction (Japan, USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jungle	| D NW	| Jungle Book, The (Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jungl1	| D NW	| Jungle Book, The (USA)				| g_jungle	| 1900	| Sega License	| Megadrive	| 					|
| g_jstria	|  	| Jungle Strike (USA) (Beta)				| g_jstrik	| 1900	| Sega License	| Megadrive	| 					|
| g_jstrik	|  	| Jungle Strike (USA, Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_jstrib	|  	| Jungle Strike - Uketsugareta Kyouki (Japan)		| g_jstrik	| 1900	| Sega License	| Megadrive	| 					|
| jungler	| D	| Jungler						| 		| 1981	| Konami	| Miscellaneous	| 					|
| g_junker	| D NW	| Junker's High (Japan) (Beta) [b]			| g_o2019	| 1992	| Sega License	| Megadrive	| 					|
| g_jurass	| D NW	| Jurassic Park (Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_juras1	| D NW	| Jurassic Park (Japan)					| g_jurass	| 1900	| Sega License	| Megadrive	| 					|
| g_juras3	| D NW	| Jurassic Park (USA)					| g_jurass	| 1900	| Sega License	| Megadrive	| 					|
| g_juras2	| D NW	| Jurassic Park (USA) (Beta)				| g_jurass	| 1900	| Sega License	| Megadrive	| 					|
| g_jprmpa	| D NW	| Jurassic Park - Rampage Edition (Prototype - Jul 08, 1| g_jprmp	| 	| Sega License	| Megadrive	| 					|
| g_jprmpb	| D NW	| Jurassic Park - Rampage Edition (Prototype - Jul 13, 1| g_jprmp	| 	| Sega License	| Megadrive	| 					|
| g_jprmpc	| D NW	| Jurassic Park - Rampage Edition (Prototype - Jul 14, 1| g_jprmp	| 	| Sega License	| Megadrive	| 					|
| g_jprmpd	| D NW	| Jurassic Park - Rampage Edition (Prototype - Jul 15, 1| g_jprmp	| 	| Sega License	| Megadrive	| 					|
| g_jprmpe	| D NW	| Jurassic Park - Rampage Edition (Prototype - Jul 17, 1| g_jprmp	| 	| Sega License	| Megadrive	| 					|
| g_jprmpf	| D NW	| Jurassic Park - Rampage Edition (Prototype - Jul 18, 1| g_jprmp	| 	| Sega License	| Megadrive	| 					|
| g_jprmpg	| D NW	| Jurassic Park - Rampage Edition (Prototype - Jun 20, 1| g_jprmp	| 	| Sega License	| Megadrive	| 					|
| g_jprmph	| D NW	| Jurassic Park - Rampage Edition (Prototype - Jun 22, 1| g_jprmp	| 	| Sega License	| Megadrive	| 					|
| g_jprmpi	| D NW	| Jurassic Park - Rampage Edition (Prototype - Jun 30, 1| g_jprmp	| 	| Sega License	| Megadrive	| 					|
| g_jprmp	| D NW	| Jurassic Park - Rampage Edition (USA, Europe)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_justic	| D NW	| Justice League Task Force (World)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_juuou1	|  	| Juuouki (Japan)					| g_altere	| 1988	| Sega License	| Megadrive	| 					|
| g_juuouk	|  	| Juuouki (Japan) (v1.1)				| g_altere	| 1988	| Sega License	| Megadrive	| 					|
| altbeastj3	|  	| Juuouki (set 3, Japan, FD1094 317-0068)		| altbeast	| 1988	| Sega		| System 16B	| 					|
| altbeastj	|  	| Juuouki (set 6, Japan, 8751 317-0077)			| altbeast	| 1988	| Sega		| System 16B	| 					|
| jyangoku	|  	| Jyangokushi  -Haoh no Saihai- (990527 Japan)		| 		| 1999	| Mitchell	| CPS2		| 					|
| janshin	|  	| Jyanshin Densetsu - Quest of Jongmaster		| 		| 1994	| Aicom		| Neo Geo	| 					|
| g_kagekj	| D NW	| Ka-Ge-Ki (Japan)					| g_kagek	| 1900	| Sega License	| Megadrive	| 					|
| g_kagek	| D NW	| Ka-Ge-Ki - Fists of Steel (USA)			| 		| 1900	| Sega License	| Megadrive	| 					|
| kabukizj	| D	| Kabuki-Z (Japan)					| kabukiz	| 1988	| Taito Corporat| Miscellaneous	| Bad Graphics & Sound			|
| kabukiz	| D	| Kabuki-Z (World)					| 		| 1988	| Taito Corporat| Miscellaneous	| Bad Graphics & Sound			|
| kagekih	|  	| Kageki (hack)						| kageki	| 1992	| Taito Corporat| Miscellaneous	| Imperfect Sound			|
| kagekij	|  	| Kageki (Japan)					| kageki	| 1988	| Taito Corporat| Miscellaneous	| Imperfect Sound			|
| kageki	|  	| Kageki (US)						| 		| 1988	| Taito America | Miscellaneous	| Imperfect Sound			|
| yanchamr	|  	| Kaiketsu Yanchamaru (Japan)				| kidniki	| 1986	| Irem		| Irem M62	| 					|
| kaiteids	|  	| Kaitei Daisensou (Japan)				| inthunt	| 1993	| Irem		| M92		| Imperfect sound and graphics		|
| kamakazi3	|  	| Kamakazi III (superg hack)				| galaxian	| 1979	| bootleg	| Galaxian	| 					|
| kangaroo	|  	| Kangaroo						| 		| 1982	| Sun Electronic| Kangaroo	| 					|
| kangarooa	|  	| Kangaroo (Atari)					| kangaroo	| 1982	| [Sun Electroni| Kangaroo	| 					|
| kangaroob	|  	| Kangaroo (bootleg)					| kangaroo	| 1982	| Bootleg	| Kangaroo	| 					|
| karatblzj	|  	| Karate Blazers (Japan)				| karatblz	| 1991	| Video System C| Video System	| 					|
| karatblzu	|  	| Karate Blazers (US)					| karatblz	| 1991	| Video System C| Video System	| 					|
| karatblz	|  	| Karate Blazers (World?)				| 		| 1991	| Video System C| Video System	| 					|
| karianx	|  	| Karian Cross (Rev. 1.0)				| 		| 1996	| Deniam	| Deniam-16b Har| 					|
| karnovj	|  	| Karnov (Japan)					| karnov	| 1987	| Data East Corp| Miscellaneous	| 					|
| karnov	|  	| Karnov (US)						| 		| 1987	| Data East USA	| Miscellaneous	| 					|
| karnovr	|  	| Karnov's Revenge / Fighter's History Dynamite		| 		| 1994	| Data East Corp| Neo Geo	| 					|
| g_kawab	| D NW	| Kawasaki Superbike Challenge (USA) (Beta)		| g_kawa	| 	| Sega License	| Megadrive	| 					|
| g_kawa	| D NW	| Kawasaki Superbike Challenge (USA, Europe)		| 		| 	| Sega License	| Megadrive	| 					|
| kengo		|  	| Ken-Go						| 		| 1991	| Irem		| M84?		| 					|
| keroppi	|  	| Kero Kero Keroppi no Issyoni Asobou (Japan)		| 		| 1993	| Sammy Industri| Seta		| 					|
| ketb		|  	| Ketsui Kizuna Jigoku Tachi (Original?, Japan)		| ket		| 2002	| CAVE / AMI	| PolyGameMaster| 					|
| keta		|  	| Ketsui Kizuna Jigoku Tachi (Revision 1?, Japan)	| ket		| 2002	| CAVE / AMI	| PolyGameMaster| 					|
| ket		|  	| Ketsui Kizuna Jigoku Tachi (Revision 2?, Japan)	| 		| 2002	| CAVE / AMI	| PolyGameMaster| 					|
| g_kickbo	|  	| Kick Boxing, The (Japan, Korea)			| g_bestof	| 1992	| Sega License	| Megadrive	| 					|
| g_kickof	| D NW	| Kick Off 3 - European Challenge (Europe)		| 		| 1900	| Sega License	| Megadrive	| 					|
| kikcubicb	|  	| Kickle Cubele						| kikcubic	| 1988	| bootleg	| Miscellaneous	| 					|
| g_kidcha	| D NW	| Kid Chameleon (USA, Europe)				| 		| 1994	| Sega License	| Megadrive	| 					|
| kidnikiu	|  	| Kid Niki - Radical Ninja (US)				| kidniki	| 1986	| Irem (Data Eas| Irem M62	| 					|
| kidniki	|  	| Kid Niki - Radical Ninja (World)			| 		| 1986	| Irem		| Irem M62	| 					|
| g_kidouk	|  	| Kidou Keisatsu Patlabor - 98-Shiki Kidou Seyo! (Japan)| 		| 1900	| Sega License	| Megadrive	| 					|
| g_killin	| D NW	| Killing Game Show, The (J)				| g_fatalr	| 1991	| Sega License	| Megadrive	| 					|
| g_killi1	| D NW	| Killing Game Show, The (Japan)			| g_fatalr	| 1993	| Sega License	| Megadrive	| 					|
| kingballj	|  	| King & Balloon (Japan)				| kingball	| 1980	| Namco		| Galaxian	| 					|
| kingball	|  	| King & Balloon (US)					| 		| 1980	| Namco		| Galaxian	| 					|
| g_kof98	| D NW	| King of Fighters '98, The (Unl) [!]			| 		| 	| Sega License	| Megadrive	| 					|
| g_kof98a	| D NW	| King of Fighters '98, The (Unl) [p1][!]		| g_kof98	| 	| Sega License	| Megadrive	| 					|
| kog		|  	| King of Gladiator (The King of Fighters '97 bootleg)	| kof97		| 1997	| bootleg	| Neo Geo	| 					|
| g_kotm	| D NW	| King of the Monsters (Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| kotm		|  	| King of the Monsters (set 1)				| 		| 1991	| SNK		| Neo Geo	| 					|
| kotmh		|  	| King of the Monsters (set 2)				| kotm		| 1991	| SNK		| Neo Geo	| 					|
| g_kotmu	| D NW	| King of the Monsters (USA)				| g_kotm	| 1900	| Sega License	| Megadrive	| 					|
| g_kotm2	| D NW	| King of the Monsters 2 (USA)				| 		| 1900	| Sega License	| Megadrive	| 					|
| kotm2		|  	| King of the Monsters 2 - The Next Thing		| 		| 1992	| SNK		| Neo Geo	| 					|
| g_kingsj	| D NW	| King Salmon (Japan)					| g_kings	| 1900	| Sega License	| Megadrive	| 					|
