This list contains all games supported by FB Alpha.

2342 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| ddungeon	| D NW	| "ddungeon"						| 		| 1992	| Miscellaneous	| 		| Game Room				|
| blkheartj	|  	| Black Heart (Japan)					| blkheart	| 1991	| UPL		| NMK16		| 					|
| blkhole	|  	| Black Hole						| 		| 1981	| TDS		| Galaxian	| 					|
| blktiger	|  	| Black Tiger						| 		| 1987	| Capcom	| Miscellaneous	| 					|
| blktigerb1	|  	| Black Tiger (bootleg set 1)				| blktiger	| 1987	| bootleg	| Miscellaneous	| 					|
| blktigerb2	|  	| Black Tiger (bootleg set 2)				| blktiger	| 1987	| Capcom	| Miscellaneous	| 					|
| blktigera	|  	| Black Tiger (older)					| blktiger	| 1987	| Capcom	| Miscellaneous	| 					|
| bmaster	|  	| Blade Master (World)					| 		| 1991	| Irem		| M92		| Imperfect sound and graphics		|
| blandia	|  	| Blandia						| 		| 1992	| Allumer	| Seta		| 					|
| blandiap	|  	| Blandia (prototype)					| blandia	| 1992	| Allumer	| Seta		| 					|
| blazeon	|  	| Blaze On (Japan)					| 		| 1991	| Atlus		| Kaneko16	| 					|
| arkblock	|  	| Block (Game Corporation bootleg, set 1)		| arkanoid	| 1986	| bootleg	| Arkanoid	| 					|
| arkbloc2	|  	| Block (Game Corporation bootleg, set 2)		| arkanoid	| 1986	| bootleg	| Arkanoid	| 					|
| blockbl	|  	| Block Block (bootleg)					| block		| 1991	| bootleg	| Miscellaneous	| 					|
| blockj	|  	| Block Block (Japan 910910)				| block		| 1991	| Capcom	| Miscellaneous	| 					|
| block		|  	| Block Block (World 910910)				| 		| 1991	| Capcom	| Miscellaneous	| 					|
| blockjoy	|  	| Block Block (World 911116 Joystick)			| block		| 1991	| Capcom	| Miscellaneous	| 					|
| blockcar	|  	| Block Carnival / Thunder & Lightning 2		| 		| 1992	| Visco		| Seta		| 					|
| blockgal	|  	| Block Gal (MC-8123B, 317-0029)			| 		| 1987	| Sega / Vic Tok| System 1	| 					|
| blockhl	|  	| Block Hole						| 		| 1989	| Konami	| GX973		| 					|
| blockoutj	|  	| Block Out (Japan)					| blockout	| 1989	| Technos + Cali| Miscellaneous	| 					|
| blockout	|  	| Block Out (set 1)					| 		| 1989	| Technos + Cali| Miscellaneous	| 					|
| blockout2	|  	| Block Out (set 2)					| blockout	| 1989	| Technos + Cali| Miscellaneous	| 					|
| blmbycar	|  	| Blomby Car						| 		| 1994	| ABM & Gecas	| Miscellaneous	| 					|
| blmbycaru	|  	| Blomby Car (not encrypted)				| blmbycar	| 1994	| ABM & Gecas	| Miscellaneous	| 					|
| bloodbro	|  	| Blood Bros. (set 1)					| 		| 1990	| Tad		| Miscellaneous	| 					|
| bloodbroa	|  	| Blood Bros. (set 2)					| bloodbro	| 1990	| Tad		| Miscellaneous	| 					|
| bloodbrob	|  	| Blood Bros. (set 3)					| bloodbro	| 1990	| Tad		| Miscellaneous	| 					|
| bloodwar	|  	| Blood Warrior						| 		| 1994	| Kaneko	| Kaneko16	| 					|
| bloxeed	|  	| Bloxeed (Japan, FD1094 317-0139)			| 		| 1990	| Sega		| System 18	| 					|
| blox16b	|  	| Bloxeed (System 16B, PS2 data file)			| bloxeed	| 2008	| Sega		| System 16B	| 					|
| blueprntj	|  	| Blue Print (Jaleco)					| blueprnt	| 1982	| [Zilec Electro| Miscellaneous	| 					|
| blueprnt	|  	| Blue Print (Midway)					| 		| 1982	| [Zilec Electro| Miscellaneous	| 					|
| bwcasino	|  	| Boardwalk Casino					| 		| 1983	| EPOS Corporati| Pac-man	| 					|
| boblbobl	|  	| Bobble Bobble (set 1)					| bublbobl	| 1986	| bootleg	| Taito Misc	| 					|
| boblbobl2	| D NW	| Bobble Bobble (set 2)					| bublbobl	| 1986	| bootleg	| Taito Misc	| 					|
| bodyslam	|  	| Body Slam (8751 317-0015)				| 		| 1986	| Sega		| System 16A	| 					|
| bombjack	|  	| Bomb Jack (set 1)					| 		| 1984	| Tehkan	| Bomb Jack	| 					|
| bombjack2	|  	| Bomb Jack (set 2)					| bombjack	| 1984	| Tehkan	| Bomb Jack	| 					|
| bombkick	|  	| Bomb Kick						| 		| 1998	| Yun Sung	| Yun Sung 16 Bi| 					|
| bomber	|  	| Bomber (bootleg of Scramble)				| scramble	| 1981	| bootleg	| Galaxian	| 					|
| bombrman	|  	| Bomber Man (Japan)					| dynablst	| 1991	| Irem (licensed| M90		| 					|
| bbmanwj	|  	| Bomber Man World (Japan)				| bbmanw	| 1992	| Irem		| M90		| 					|
| bbmanw	|  	| Bomber Man World / New Dyna Blaster - Global Quest	| 		| 1992	| Irem		| M90		| 					|
| bjtwin	|  	| Bombjack Twin (set 1)					| 		| 1993	| NMK		| NMK16		| 					|
| bjtwina	|  	| Bombjack Twin (set 2)					| bjtwin	| 1993	| NMK		| NMK16		| 					|
| bongo		|  	| Bongo							| 		| 1983	| Jetsoft	| Galaxian	| 					|
| bonzeadvu	|  	| Bonze Adventure (US)					| bonzeadv	| 1988	| Taito America | Taito Misc	| 					|
| bonzeadv	|  	| Bonze Adventure (World, Newer)			| 		| 1988	| Taito Corporat| Taito Misc	| 					|
| bonzeadvo	|  	| Bonze Adventure (World, Older)			| bonzeadv	| 1988	| Taito Corporat| Taito Misc	| 					|
| boobhack	|  	| Booby Kids (Italian manufactured graphic hack / bootle| horekid	| 1987	| bootleg	| Miscellaneous	| 					|
| boogwinga	|  	| Boogie Wings (Asia v1.5, 92.12.07)			| boogwing	| 1992	| Data East Corp| DECO IC16	| 					|
| boogwing	|  	| Boogie Wings (Euro v1.5, 92.12.07)			| 		| 1992	| Data East Corp| DECO IC16	| 					|
| bottom9n	|  	| Bottom of the Ninth (ver. N)				| bottom9	| 1989	| Konami	| GX891		| 					|
| bottom9	|  	| Bottom of the Ninth (ver. T)				| 		| 1989	| Konami	| GX891		| 					|
| bouldashj	|  	| Boulder Dash / Boulder Dash Part 2 (Japan)		| bouldash	| 1990	| Data East Corp| DEC0		| 					|
| bouldash	|  	| Boulder Dash / Boulder Dash Part 2 (World)		| 		| 1990	| Data East Corp| DEC0		| 					|
| bballs	|  	| Bouncing Balls					| 		| 1991	| Comad		| Miscellaneous	| 					|
| brain		|  	| Brain							| 		| 1986	| Coreland / Seg| System 1	| 					|
| breywood	|  	| Breywood (Japan revision 2)				| shackled	| 1986	| Data East Corp| DEC8		| 					|
| brix		|  	| Brix							| zzyzzyxx	| 1982	| Cinematronics | Jack the Giant| 					|
| bubl2000	|  	| Bubble 2000						| 		| 1998	| Tuning	| NMK16		| 					|
| bublbobl	|  	| Bubble Bobble						| 		| 1986	| Taito Corporat| Taito Misc	| 					|
| bub68705	|  	| Bubble Bobble (boolteg with 68705)			| bublbobl	| 1986	| bootleg	| Taito Misc	| 					|
| bublbobl1	|  	| Bubble Bobble (older)					| bublbobl	| 1986	| Taito Corporat| Taito Misc	| 					|
| bublboblr	|  	| Bubble Bobble (US with mode select)			| bublbobl	| 1986	| Taito America | Taito Misc	| 					|
| bublboblr1	|  	| Bubble Bobble (US)					| bublbobl	| 1986	| Taito America | Taito Misc	| 					|
| bublcave10	|  	| Bubble Bobble Lost Cave (v1.0)			| bublbobl	| 1986	| Bisboch and Al| Taito Misc	| 					|
| bublcave	|  	| Bubble Bobble Lost Cave (v1.1)			| bublbobl	| 1986	| Bisboch and Al| Taito Misc	| 					|
| bucaner	|  	| Buccaneer						| puckman	| 19??	| hack		| Pac-man	| 					|
| buccanrs	|  	| Buccaneers (set 1)					| 		| 1989	| Duintronic	| Miscellaneous	| 					|
| buccanrsa	|  	| Buccaneers (set 2)					| buccanrs	| 1989	| Duintronic	| Miscellaneous	| 					|
| bullet	|  	| Bullet (FD1094 317-0041)				| 		| 1987	| Sega		| System 16B	| 					|
| bullfgt	|  	| Bullfight (315-5065)					| 		| 1984	| Coreland / Seg| System 1	| 					|
| burglarx	|  	| Burglar X						| 		| 1997	| Unico		| Unico		| 					|
| bbros		|  	| Buster Bros. (US)					| pang		| 1989	| Capcom	| Miscellaneous	| 					|
| buzzard	|  	| Buzzard						| gyrodine	| 1984	| Crux		| Kyugo		| 					|
| bygone	|  	| Bygone						| 		| 1985	| Taito Corporat| Miscellaneous	| Imperfect sound			|
| cactus	|  	| Cactus (bootleg of Saboten Bombers)			| sabotenb	| 1992	| bootleg	| NMK16		| 					|
| cadashf	|  	| Cadash (France)					| cadash	| 1989	| Taito Corporat| Taito Misc	| 					|
| cadashg	|  	| Cadash (Germany)					| cadash	| 1989	| Taito Corporat| Taito Misc	| 					|
| cadashi	|  	| Cadash (Italy)					| cadash	| 1989	| Taito Corporat| Taito Misc	| 					|
| cadashj	|  	| Cadash (Japan)					| cadash	| 1989	| Taito Corporat| Taito Misc	| 					|
| cadashu	|  	| Cadash (US)						| cadash	| 1989	| Taito America | Taito Misc	| 					|
| cadash	|  	| Cadash (World)					| 		| 1989	| Taito Corporat| Taito Misc	| 					|
| calibr50	|  	| Caliber 50						| 		| 1989	| Athena / Seta	| Seta		| No sound, imperfect inputs		|
| calipso	|  	| Calipso						| 		| 1982	| Stern (Tago li| Galaxian	| 					|
| cameltryj	|  	| Cameltry (Japan, YM2610)				| cameltry	| 1989	| Taito Corporat| Taito-F2	| 					|
| cameltrya	|  	| Cameltry (US, YM2203 + M6295)				| cameltry	| 1989	| Taito America | Taito-F2	| 					|
| cameltry	|  	| Cameltry (US, YM2610)					| 		| 1989	| Taito America | Taito-F2	| 					|
| cameltryau	|  	| Cameltry (World, YM2203 + M6295)			| cameltry	| 1989	| Taito America | Taito-F2	| 					|
| cannonbp	|  	| Cannon Ball (Pacman Hardware)				| 		| 198?	| Novomatic	| Pac-man	| wrong colors				|
| candance	|  	| Cannon Dancer (Japan)					| osman		| 1996	| Mitchell (Atlu| Simple 156	| 					|
| cworld	|  	| Capcom World (Japan)					| 		| 1990	| Capcom	| Miscellaneous	| 					|
| csilverj	|  	| Captain Silver (Japan)				| csilver	| 1987	| Data East Corp| DEC8		| 					|
| csilver	|  	| Captain Silver (World)				| 		| 1987	| Data East Corp| DEC8		| 					|
| catacomb	|  	| Catacomb						| 		| 1982	| MTM Games	| Galaxian	| Bad Colours				|
| catapult	| D NW	| Catapult						| 		| 1982	| Epos Corporati| EPOS Tristar	| Bad dump				|
| ctrpllrp	|  	| Caterpillar Pacman Hack				| puckman	| 1982	| hack		| Pac-man	| 					|
| catt		|  	| Catt (Japan)						| mcatadv	| 1993	| Wintechno	| LINDA		| 					|
| cavelon	|  	| Cavelon						| 		| 1983	| Jetsoft	| Galaxian	| 					|
| cninjaa	|  	| Caveman Ninja (alternate)				| cninja	| 1991	| Data East Corp| DECO IC16	| 					|
| cninjabl	|  	| Caveman Ninja (bootleg)				| cninja	| 1991	| bootleg	| DECO IC16	| 					|
| cninjau	|  	| Caveman Ninja (US ver 4)				| cninja	| 1991	| Data East Corp| DECO IC16	| 					|
| cninja1	|  	| Caveman Ninja (World ver 1)				| cninja	| 1991	| Data East Corp| DECO IC16	| 					|
| cninja	|  	| Caveman Ninja (World ver 4)				| 		| 1991	| Data East Corp| DECO IC16	| 					|
| chaknpop	|  	| Chack'n Pop						| 		| 1983	| Taito Corporat| Miscellaneous	| 					|
| chainrec	|  	| Chain Reaction (World, Version 2.2, 1995.09.25)	| 		| 1995	| Data East	| Simple 156	| 					|
| pgmdemo	|  	| Chaos (PGM Demo)					| 		| 2005	| Raster	| PolyGameMaster| Demo Game				|
| charlien	|  	| Charlie Ninja						| 		| 1995	| Mitchell	| Simple 156	| 					|
| chasehqj	|  	| Chase H.Q. (Japan)					| chasehq	| 1988	| Taito Corporat| Taito-Z	| 					|
| chasehqu	|  	| Chase H.Q. (US)					| chasehq	| 1988	| Taito America | Taito-Z	| 					|
| chasehq	|  	| Chase H.Q. (World)					| 		| 1988	| Taito Corporat| Taito-Z	| 					|
| checkman	|  	| Check Man						| 		| 1982	| Zilex-Zenitone| Galaxian	| 					|
| checkmanj	|  	| Check Man (Japan)					| checkman	| 1982	| Jaleco	| Galaxian	| 					|
| chelnovj	|  	| Chelnov - Atomic Runner (Japan)			| chelnov	| 1988	| Data East Corp| Miscellaneous	| 					|
| chelnovu	|  	| Chelnov - Atomic Runner (US)				| chelnov	| 1988	| Data East USA	| Miscellaneous	| 					|
| chelnov	|  	| Chelnov - Atomic Runner (World)			| 		| 1988	| Data East Corp| Miscellaneous	| 					|
| chewing	|  	| Chewing Gum						| luctoday	| 1980	| unknown	| Galaxian	| 					|
| 7toitsu	|  	| Chi-Toitsu						| mgakuen	| 1988	| Yuga		| Miscellaneous	| 					|
| chinatwn	|  	| China Town (Japan)					| 		| 1991	| Data East Corp| DECO IC16	| 					|
| chokchok	|  	| Choky! Choky!						| 		| 1995	| SemiCom	| Miscellaneous	| 					|
| legiono	|  	| Chouji Meikyuu Legion (ver 1.05)			| legion	| 1987	| Nichibutsu	| Miscellaneous	| Imperfect Graphics			|
| legion	|  	| Chouji Meikyuu Legion (ver 2.03)			| 		| 1987	| Nichibutsu	| Miscellaneous	| Imperfect Graphics			|
| chukataij	|  	| Chuka Taisen (Japan)					| chukatai	| 1988	| Taito Corporat| Miscellaneous	| 					|
| chukataiu	|  	| Chuka Taisen (US)					| chukatai	| 1988	| Taito America | Miscellaneous	| 					|
| chukatai	|  	| Chuka Taisen (World)					| 		| 1988	| Taito Corporat| Miscellaneous	| 					|
| drgw2j	|  	| Chuugokuryuu II (V100J, Japan)			| drgw2		| 1997	| IGS		| PolyGameMaster| 					|
| cltchitrj	|  	| Clutch Hitter (set 1, Japan, FD1094 317-0175)		| cltchitr	| 1991	| Sega		| System 18	| 					|
| cltchitr	|  	| Clutch Hitter (set 2, US, FD1094 317-0176)		| 		| 1991	| Sega		| System 18	| 					|
| cobracomb	|  	| Cobra-Command (Italian bootleg)			| cobracom	| 1988	| bootleg	| DEC8		| 					|
| cobracomj	|  	| Cobra-Command (Japan)					| cobracom	| 1988	| Data East Corp| DEC8		| 					|
| cobracomja	|  	| Cobra-Command (Japan?, set 2)				| cobracom	| 1988	| Data East Corp| DEC8		| 					|
| cobracom	|  	| Cobra-Command (World revision 5)			| 		| 1988	| Data East Corp| DEC8		| 					|
| combh		|  	| Combat Hawk						| 		| 1987	| Sega / Sanrits| Miscellaneous	| 					|
| commandob	|  	| Commando (bootleg)					| commando	| 1985	| bootleg	| Miscellaneous	| 					|
| commandou	|  	| Commando (US)						| commando	| 1985	| Capcom (Data E| Miscellaneous	| 					|
| commando	|  	| Commando (World)					| 		| 1985	| Capcom	| Miscellaneous	| 					|
| conquer	| D NW	| Conquer						| 		| 1982	| unknown	| Galaxian	| Bad dump				|
| contcircj	|  	| Continental Circus (Japan)				| contcirc	| 1987	| Taito Corporat| Taito-Z	| 					|
| contcircu	|  	| Continental Circus (US set 1)				| contcirc	| 1987	| Taito America | Taito-Z	| 					|
| contcircua	|  	| Continental Circus (US set 2)				| contcirc	| 1987	| Taito America | Taito-Z	| 					|
| contcirc	|  	| Continental Circus (World)				| 		| 1987	| Taito Corporat| Taito-Z	| 					|
| contrab	|  	| Contra (bootleg)					| contra	| 1987	| Konami	| GX633		| 					|
| contrajb	|  	| Contra (Japan bootleg)				| contra	| 1987	| Konami	| GX633		| 					|
| contraj	|  	| Contra (Japan)					| contra	| 1987	| Konami	| GX633		| 					|
| contra	|  	| Contra (US, Set 1)					| 		| 1987	| Konami	| GX633		| 					|
| contra1	|  	| Contra (US, Set 2)					| contra	| 1987	| Konami	| GX633		| 					|
| cookbib	|  	| Cookie & Bibi						| 		| 1995	| SemiCom	| Miscellaneous	| 					|
| cookbib2	|  	| Cookie & Bibi 2					| 		| 1996	| SemiCom	| Kaneko Pandora| 					|
| cookbib3	|  	| Cookie & Bibi 3					| 		| 1997	| SemiCom	| Kaneko Pandora| 					|
| cavenger	|  	| Cosmic Avenger					| 		| 1981	| Universal	| Miscellaneous	| 					|
| cosmccop	|  	| Cosmic Cop (World)					| 		| 1991	| Irem		| M84		| 					|
| cottonj	|  	| Cotton (set 1, Japan, FD1094 317-0179a))		| cotton	| 1991	| Sega / Success| System 16B	| 					|
| cottonu	|  	| Cotton (set 2, US, FD1094 317-0180)			| cotton	| 1991	| Sega / Success| System 16B	| 					|
| cotton	|  	| Cotton (set 3, World, FD1094 317-0181a)		| 		| 1991	| Sega / Success| System 16B	| 					|
| qcrayon2	|  	| Crayon Shinchan Orato Asobo (Japan)			| 		| 1993	| Taito Corporat| Taito-F2	| 					|
| cclimbr2	|  	| Crazy Climber 2 (Japan)				| 		| 1988	| Nichibutsu	| Miscellaneous	| 					|
| cclimbr2a	|  	| Crazy Climber 2 (Japan, Harder)			| cclimbr2	| 1988	| Nichibutsu	| Miscellaneous	| 					|
| crazycop	|  	| Crazy Cop (Japan)					| gbusters	| 1988	| Konami	| GX878		| 					|
| crazyfgt	|  	| Crazy Fight						| 		| 1996	| Subsino	| Seta		| 					|
| ckongg	|  	| Crazy Kong (bootleg on Galaxian hardware)		| ckong		| 1981	| bootleg	| Galaxian	| 					|
| ckongmc	|  	| Crazy Kong (bootleg on Moon Cresta hardware)		| ckong		| 1981	| bootleg	| Galaxian	| 					|
| ckongs	|  	| Crazy Kong (Scramble hardware)			| ckong		| 1981	| bootleg	| Galaxian	| 					|
| crimecj	|  	| Crime City (Japan)					| crimec	| 1989	| Taito Corporat| Taito B System| 					|
| crimecu	|  	| Crime City (US)					| crimec	| 1989	| Taito America | Taito B System| 					|
| crimec	|  	| Crime City (World)					| 		| 1989	| Taito Corporat| Taito B System| 					|
| crimfghtj	|  	| Crime Fighters (Japan 2 Players)			| crimfght	| 1989	| Konami	| Miscellaneous	| 					|
| crimfght	|  	| Crime Fighters (US 4 players)				| 		| 1989	| Konami	| Miscellaneous	| 					|
| crimfght2	|  	| Crime Fighters (World 2 Players)			| crimfght	| 1989	| Konami	| Miscellaneous	| 					|
| vendettaj	|  	| Crime Fighters 2 (Japan 2 Players ver. P)		| vendetta	| 1991	| Konami	| GX081		| 					|
| crockman	|  	| Crock-Man (bootleg, Rene-Pierre)			| puckman	| 1980	| bootleg (Rene-| Pac-man	| 					|
| croquis	|  	| Croquis (Germany)					| logicpro	| 1996	| Deniam	| Deniam-16b Har| 					|
| crossbld	|  	| Cross Blades! (Japan)					| bmaster	| 1991	| Irem		| M92		| Imperfect sound and graphics		|
| crospang	|  	| Cross Pang						| 		| 1998	| F2 System	| Miscellaneous	| 					|
| cbusterj	|  	| Crude Buster (Japan)					| cbuster	| 1990	| Data East Corp| DECO IC16	| 					|
| cbusterw	|  	| Crude Buster (World FU version)			| cbuster	| 1990	| Data East Corp| DECO IC16	| 					|
| cbuster	|  	| Crude Buster (World FX version)			| 		| 1990	| Data East Corp| DECO IC16	| 					|
| crushbl	|  	| Crush Roller (bootleg)				| crush		| 1981	| Kural Samno El| Pac-man	| 					|
| crushbl2	|  	| Crush Roller (bootleg?)				| crush		| 1981	| bootleg	| Pac-man	| 					|
| crush3	|  	| Crush Roller (Kural - bootleg?)			| crush		| 1981	| Kural Electric| Pac-man	| 					|
| crush2	|  	| Crush Roller (Kural Esco - bootleg?)			| crush		| 1981	| Kural Esco Ele| Pac-man	| 					|
| crush		|  	| Crush Roller (Kural Samno)				| 		| 1981	| Kural Samno El| Pac-man	| 					|
| crush4	|  	| Crush Roller (Kural TWT)				| crush		| 1981	| Kural TWT	| Pac-man	| 					|
| crushs	|  	| Crush Roller (Sidam bootleg)				| crush		| 19??	| [Kural] (Sidam| Pac-man	| 					|
| crusherm	|  	| Crusher Makochan (Japan)				| 		| 1999	| Takumi	| Miscellaneous	| 					|
| cuebrickj	|  	| Cue Brick (Japan)					| cuebrick	| 1989	| Konami	| GX903		| 					|
| cuebrick	|  	| Cue Brick (World ver. D)				| 		| 1989	| Konami	| GX903		| 					|
| cybertnk	|  	| Cyber Tank (v1.4)					| 		| 1988	| Coreland	| Miscellaneous	| 					|
| cyvern	|  	| Cyvern (Japan)					| 		| 1998	| Kaneko	| Super Kaneko N| 					|
| dcon		|  	| D-Con							| 		| 1992	| Success	| Miscellaneous	| 					|
| ddcrew1	|  	| D. D. Crew (set 1, World, 4 Player, FD1094 317-?)	| ddcrew	| 1991	| Sega		| System 18	| 					|
| ddcrew2	|  	| D. D. Crew (set 2, World, 2 Player, FD1094 317-0184)	| ddcrew	| 1991	| Sega		| System 18	| 					|
| ddcrewu	|  	| D. D. Crew (set 3, US, 4 Player, FD1094 317-0186)	| ddcrew	| 1991	| Sega		| System 18	| 					|
| ddcrew	|  	| D. D. Crew (set 4, World, 3 Player, FD1094 317-0190)	| 		| 1991	| Sega		| System 18	| 					|
| ddcrewj	|  	| D. D. Crew (set 5, Japan, 2 Player, FD1094 317-0182)	| ddcrew	| 1991	| Sega		| System 18	| 					|
| dkgensanm72	|  	| Daiku no Gensan (Japan, M72)				| hharry	| 1990	| Irem		| M72		| 					|
| dkgensan	|  	| Daiku no Gensan (Japan, M82)				| hharry	| 1990	| Irem		| M82		| 					|
| daioh		|  	| Daioh (set 1)						| 		| 1993	| Athena	| Seta		| 					|
| daioha	|  	| Daioh (set 2)						| daioh		| 1993	| Athena	| Seta		| 					|
| daisenpu	|  	| Daisenpu (Japan)					| twinhawk	| 1989	| Taito Corporat| Taito-X	| 					|
| dambustruk	|  	| Dambusters (UK)					| dambustr	| 1981	| South West Res| Galaxian	| 					|
| dambustr	|  	| Dambusters (US, set 1)				| 		| 1981	| South West Res| Galaxian	| 					|
| dambustra	|  	| Dambusters (US, set 2)				| dambustr	| 1981	| South West Res| Galaxian	| 					|
| dfeveron	|  	| Dangun Feveron (Japan, ver. 98/09/17)			| feversos	| 1998	| Cave / Nihon S| Cave		| 					|
| daraku	|  	| Daraku Tenshi - The Fallen Angels			| 		| 1998	| Psikyo	| PS3-V1	| 					|
| dariuse	|  	| Darius (Extra) (Japan)				| darius	| 1986	| Taito Corporat| Taito Misc	| 					|
| dariuso	|  	| Darius (Japan old version)				| darius	| 1986	| Taito Corporat| Taito Misc	| 					|
| dariusj	|  	| Darius (Japan)					| darius	| 1986	| Taito Corporat| Taito Misc	| 					|
| darius	|  	| Darius (World)					| 		| 1986	| Taito Corporat| Taito Misc	| 					|
| darius2do	|  	| Darius II (dual screen) (Japan old version)		| darius2	| 1989	| Taito Corporat| Taito Misc	| 					|
| darius2d	|  	| Darius II (dual screen) (Japan)			| darius2	| 1989	| Taito Corporat| Taito Misc	| 					|
| darius2	|  	| Darius II (Japan)					| 		| 1989	| Taito Corporat| Taito Misc	| 					|
| darkadv	|  	| Dark Adventure					| devilw	| 1987	| Konami	| GX687		| 					|
| darkplnt	|  	| Dark Planet						| 		| 1982	| Stern		| Galaxian	| Dial doesn't work very well		|
| darksealj	|  	| Dark Seal (Japan)					| darkseal	| 1990	| Data East Corp| DECO IC16	| 					|
| darkseal1	|  	| Dark Seal (World revision 1)				| darkseal	| 1990	| Data East Corp| DECO IC16	| 					|
| darkseal	|  	| Dark Seal (World revision 3)				| 		| 1990	| Data East Corp| DECO IC16	| 					|
| darkseal2	|  	| Dark Seal 2 (Japan v2.1)				| wizdfire	| 1992	| Data East Corp| DECO IC16	| 					|
| darktowr	|  	| Dark Tower						| 		| 1992	| Game Room	| Miscellaneous	| 					|
| dquizgo	|  	| Date Quiz Go Go (Korea)				| 		| 1998	| SemiCom	| Miscellaneous	| 					|
| powj		|  	| Datsugoku - Prisoners of War (Japan)			| pow		| 1988	| SNK		| Miscellaneous	| 					|
| deadconxj	|  	| Dead Connection (Japan)				| deadconx	| 1992	| Taito Corporat| Taito-F2	| 					|
| deadconx	|  	| Dead Connection (World)				| 		| 1992	| Taito Corporat| Taito-F2	| 					|
| deathbrd	|  	| Death Brade (Japan ver JM-3)				| mutantf	| 1992	| Data East Corp| DECO IC16	| 					|
| deerhunte	|  	| Deer Hunting USA V1					| deerhunt	| 2000	| Sammy USA Corp| Newer Seta	| 					|
| deerhuntd	|  	| Deer Hunting USA V2					| deerhunt	| 2000	| Sammy USA Corp| Newer Seta	| 					|
| deerhuntc	|  	| Deer Hunting USA V3.0					| deerhunt	| 2000	| Sammy USA Corp| Newer Seta	| 					|
| deerhuntb	|  	| Deer Hunting USA V4.0					| deerhunt	| 2000	| Sammy USA Corp| Newer Seta	| 					|
| deerhunta	|  	| Deer Hunting USA V4.2					| deerhunt	| 2000	| Sammy USA Corp| Newer Seta	| 					|
| deerhunt	|  	| Deer Hunting USA V4.3					| 		| 2000	| Sammy USA Corp| Newer Seta	| 					|
| redufo	|  	| Defend the Terra Attack on the Red UFO		| 		| 1981	| Artic		| Galaxian	| 					|
